Match ID,Match Data,Year,season Round,Home Team,Visitor Team,Home Team Goal Scored,Visitor team goal Scored,Home team Brazil's State,Visitor team Brazil's State
2010.33.0323,3/11/2010,2010,33,Botafogo-RJ,Atlético-GO,3,2,RJ,GO
2010.33.0324,3/11/2010,2010,33,Guarani,Atlético-MG,0,0,SP,MG
2010.33.0325,3/11/2010,2010,33,Goiás,Grêmio,0,2,GO,RS
2010.33.0326,3/11/2010,2010,33,Cruzeiro,São Paulo,0,2,MG,SP
2010.33.0327,3/11/2010,2010,33,Corinthians,Avaí,4,0,SP,SC
2010.33.0328,3/11/2010,2010,33,Ceará,Flamengo,2,2,CE,RJ
2010.33.0329,4/11/2010,2010,33,Vasco,Grêmio Prudente,2,1,RJ,SP
2010.33.0330,4/11/2010,2010,33,Athletico-PR,Palmeiras,1,0,PR,SP
2010.34.0331,6/11/2010,2010,34,Atlético-MG,Santos,2,2,MG,SP
2010.34.0332,6/11/2010,2010,34,Grêmio,Ceará,5,1,RS,CE
2010.34.0333,6/11/2010,2010,34,Atlético-GO,Internacional,2,2,GO,RS
2010.34.0334,7/11/2010,2010,34,São Paulo,Corinthians,0,2,SP,SP
2010.34.0335,7/11/2010,2010,34,Grêmio Prudente,Goiás,4,1,SP,GO
2010.34.0336,7/11/2010,2010,34,Vitória,Cruzeiro,0,1,ES,MG
2010.34.0337,7/11/2010,2010,34,Avaí,Botafogo-RJ,0,0,SC,RJ
2010.34.0338,7/11/2010,2010,34,Fluminense,Vasco,1,0,RJ,RJ
2010.34.0339,7/11/2010,2010,34,Palmeiras,Guarani,1,0,SP,SP
2010.34.0340,7/11/2010,2010,34,Flamengo,Athletico-PR,0,1,RJ,PR
2010.35.0341,10/11/2010,2010,35,Ceará,Botafogo-RJ,2,2,CE,RJ
2010.35.0342,13/11/2010,2010,35,Corinthians,Cruzeiro,1,0,SP,MG
2010.35.0343,13/11/2010,2010,35,Santos,Grêmio,0,0,SP,RS
2010.35.0344,13/11/2010,2010,35,Atlético-MG,Flamengo,4,1,MG,RJ
2010.35.0345,14/11/2010,2010,35,Fluminense,Goiás,1,1,RJ,GO
2010.35.0346,14/11/2010,2010,35,Internacional,Avaí,2,3,RS,SC
2010.35.0347,14/11/2010,2010,35,Atlético-GO,Palmeiras,3,0,GO,SP
2010.35.0348,14/11/2010,2010,35,Guarani,Vitória,1,1,SP,BA
2010.35.0349,14/11/2010,2010,35,Vasco,São Paulo,1,1,RJ,SP
2010.35.0350,14/11/2010,2010,35,Athletico-PR,Grêmio Prudente,2,1,PR,SP
2010.36.0351,20/11/2010,2010,36,Grêmio,Athletico-PR,3,1,RS,PR
2010.36.0352,20/11/2010,2010,36,Flamengo,Guarani,2,1,RJ,SP
2010.36.0353,20/11/2010,2010,36,Grêmio Prudente,Ceará,1,1,SP,CE
2010.36.0354,21/11/2010,2010,36,São Paulo,Fluminense,1,4,SP,RJ
2010.36.0355,21/11/2010,2010,36,Botafogo-RJ,Internacional,1,2,RJ,RS
2010.36.0356,21/11/2010,2010,36,Palmeiras,Atlético-MG,0,2,SP,MG
2010.36.0357,21/11/2010,2010,36,Vitória,Corinthians,1,1,ES,SP
2010.36.0358,21/11/2010,2010,36,Cruzeiro,Vasco,3,1,MG,RJ
2010.36.0359,21/11/2010,2010,36,Avaí,Atlético-GO,3,0,SC,GO
2010.36.0360,21/11/2010,2010,36,Goiás,Santos,1,4,GO,SP
2010.37.0361,28/11/2010,2010,37,Palmeiras,Fluminense,1,2,SP,RJ
2010.37.0362,28/11/2010,2010,37,Corinthians,Vasco,2,0,SP,RJ
2010.37.0363,28/11/2010,2010,37,Flamengo,Cruzeiro,1,2,RJ,MG
2010.37.0364,28/11/2010,2010,37,Botafogo-RJ,Grêmio Prudente,3,1,RJ,SP
2010.37.0365,28/11/2010,2010,37,Ceará,Athletico-PR,1,1,CE,PR
2010.37.0366,28/11/2010,2010,37,Guarani,Grêmio,0,3,SP,RS
2010.37.0367,28/11/2010,2010,37,Atlético-MG,Goiás,3,1,MG,GO
2010.37.0368,28/11/2010,2010,37,Internacional,Vitória,1,1,RS,BA
2010.37.0369,28/11/2010,2010,37,Atlético-GO,São Paulo,1,1,GO,SP
2010.37.0370,28/11/2010,2010,37,Avaí,Santos,3,2,SC,SP
2010.38.0371,2/12/2010,2010,38,Grêmio Prudente,Internacional,0,3,SP,RS
2010.38.0372,5/12/2010,2010,38,Fluminense,Guarani,1,0,RJ,SP
2010.38.0373,5/12/2010,2010,38,Cruzeiro,Palmeiras,2,1,MG,SP
2010.38.0374,5/12/2010,2010,38,Goiás,Corinthians,1,1,GO,SP
2010.38.0375,5/12/2010,2010,38,Grêmio,Botafogo-RJ,3,0,RS,RJ
2010.38.0376,5/12/2010,2010,38,Vasco,Ceará,2,0,RJ,CE
2010.38.0377,5/12/2010,2010,38,Santos,Flamengo,0,0,SP,RJ
2010.38.0378,5/12/2010,2010,38,São Paulo,Atlético-MG,4,0,SP,MG
2010.38.0379,5/12/2010,2010,38,Athletico-PR,Avaí,1,0,PR,SC
2010.38.0380,5/12/2010,2010,38,Vitória,Atlético-GO,0,0,ES,GO
2011.01.0001,21/05/2011,2011,1,Atlético-MG,Athletico-PR,3,0,MG,PR
2011.01.0002,21/05/2011,2011,1,Flamengo,Avaí,4,0,RJ,SC
2011.01.0003,21/05/2011,2011,1,Ceará,Vasco,1,3,CE,RJ
2011.01.0004,21/05/2011,2011,1,Santos,Internacional,1,1,SP,RS
2011.01.0005,22/05/2011,2011,1,Palmeiras,Botafogo-RJ,1,0,SP,RJ
2011.01.0006,22/05/2011,2011,1,Grêmio,Corinthians,1,2,RS,SP
2011.01.0007,22/05/2011,2011,1,Coritiba,Atlético-GO,0,1,PR,GO
2011.01.0008,22/05/2011,2011,1,Figueirense,Cruzeiro,1,0,SC,MG
2011.01.0009,22/05/2011,2011,1,Fluminense,São Paulo,0,2,RJ,SP
2011.01.0010,22/05/2011,2011,1,América-MG,Bahia,2,1,MG,BH
2011.02.0011,28/05/2011,2011,2,Internacional,Ceará,0,1,RS,CE
2011.02.0012,28/05/2011,2011,2,Botafogo-RJ,Santos,1,0,RJ,SP
2011.02.0013,28/05/2011,2011,2,Avaí,Atlético-MG,1,3,SC,MG
2011.02.0014,28/05/2011,2011,2,São Paulo,Figueirense,1,0,SP,SC
2011.02.0015,29/05/2011,2011,2,Corinthians,Coritiba,2,1,SP,PR
2011.02.0016,29/05/2011,2011,2,Bahia,Flamengo,3,3,BH,RJ
2011.02.0017,29/05/2011,2011,2,Athletico-PR,Grêmio,0,1,PR,RS
2011.02.0018,29/05/2011,2011,2,Cruzeiro,Palmeiras,1,1,MG,SP
2011.02.0019,29/05/2011,2011,2,Vasco,América-MG,3,0,RJ,MG
2011.02.0020,29/05/2011,2011,2,Atlético-GO,Fluminense,0,1,GO,RJ
2011.03.0021,4/6/2011,2011,3,Palmeiras,Athletico-PR,1,0,SP,PR
2011.03.0022,4/6/2011,2011,3,Ceará,Botafogo-RJ,2,2,CE,RJ
2011.03.0023,4/6/2011,2011,3,Fluminense,Cruzeiro,2,1,RJ,MG
2011.03.0024,4/6/2011,2011,3,Figueirense,Atlético-GO,2,0,SC,GO
2011.03.0025,5/6/2011,2011,3,Flamengo,Corinthians,1,1,RJ,SP
2011.03.0026,5/6/2011,2011,3,Grêmio,Bahia,2,0,RS,BH
2011.03.0027,5/6/2011,2011,3,Coritiba,Vasco,5,1,PR,RJ
2011.03.0028,5/6/2011,2011,3,América-MG,Internacional,2,4,MG,RS
2011.03.0029,5/6/2011,2011,3,Santos,Avaí,3,1,SP,SC
2011.03.0030,8/6/2011,2011,3,Atlético-MG,São Paulo,0,1,MG,SP
2011.04.0031,11/6/2011,2011,4,Cruzeiro,Santos,1,1,MG,SP
2011.04.0032,11/6/2011,2011,4,Avaí,América-MG,2,2,SC,MG
2011.04.0033,11/6/2011,2011,4,São Paulo,Grêmio,3,1,SP,RS
2011.04.0034,11/6/2011,2011,4,Vasco,Figueirense,1,1,RJ,SC
2011.04.0035,12/6/2011,2011,4,Internacional,Palmeiras,2,2,RS,SP
2011.04.0036,12/6/2011,2011,4,Corinthians,Fluminense,2,0,SP,RJ
2011.04.0037,12/6/2011,2011,4,Bahia,Atlético-MG,1,1,BH,MG
2011.04.0038,12/6/2011,2011,4,Atlético-GO,Ceará,4,1,GO,CE
2011.04.0039,12/6/2011,2011,4,Botafogo-RJ,Coritiba,3,1,RJ,PR
2011.04.0040,12/6/2011,2011,4,Athletico-PR,Flamengo,1,1,PR,RJ
2011.05.0041,18/06/2011,2011,5,Fluminense,Bahia,0,1,RJ,BH
2011.05.0042,18/06/2011,2011,5,América-MG,Cruzeiro,1,1,MG,MG
2011.05.0043,19/06/2011,2011,5,Palmeiras,Avaí,5,0,SP,SC
2011.05.0044,19/06/2011,2011,5,Grêmio,Vasco,1,1,RS,RJ
2011.05.0045,19/06/2011,2011,5,Figueirense,Athletico-PR,2,0,SC,PR
2011.05.0046,19/06/2011,2011,5,Ceará,São Paulo,0,2,CE,SP
2011.05.0047,19/06/2011,2011,5,Flamengo,Botafogo-RJ,0,0,RJ,RJ
2011.05.0048,19/06/2011,2011,5,Atlético-MG,Atlético-GO,2,2,MG,GO
2011.05.0049,19/06/2011,2011,5,Coritiba,Internacional,1,1,PR,RS
2011.06.0050,25/06/2011,2011,6,Flamengo,Atlético-MG,4,1,RJ,MG
2011.06.0051,25/06/2011,2011,6,Athletico-PR,Bahia,0,2,PR,BH
2011.06.0052,25/06/2011,2011,6,Cruzeiro,Coritiba,2,1,MG,PR
2011.06.0053,26/06/2011,2011,6,Avaí,Fluminense,0,1,SC,RJ
2011.06.0054,26/06/2011,2011,6,Corinthians,São Paulo,5,0,SP,SP
2011.06.0055,26/06/2011,2011,6,Botafogo-RJ,Grêmio,2,1,RJ,RS
2011.06.0056,26/06/2011,2011,6,Ceará,Palmeiras,2,0,CE,SP
2011.06.0057,26/06/2011,2011,6,Internacional,Figueirense,4,1,RS,SC
2011.06.0058,26/06/2011,2011,6,Atlético-GO,Vasco,0,1,GO,RJ
2011.07.0059,29/06/2011,2011,7,Vasco,Cruzeiro,0,3,RJ,MG
2011.07.0060,29/06/2011,2011,7,Grêmio,Avaí,2,2,RS,SC
2011.07.0061,29/06/2011,2011,7,América-MG,Flamengo,2,3,MG,RJ
2011.07.0062,29/06/2011,2011,7,Figueirense,Santos,2,1,SC,SP
2011.07.0063,29/06/2011,2011,7,Bahia,Corinthians,0,1,BH,SP
2011.07.0064,29/06/2011,2011,7,São Paulo,Botafogo-RJ,0,2,SP,RJ
2011.07.0065,30/06/2011,2011,7,Palmeiras,Atlético-GO,2,0,SP,GO
2011.07.0066,30/06/2011,2011,7,Coritiba,Ceará,3,1,PR,CE
2011.07.0067,30/06/2011,2011,7,Fluminense,Athletico-PR,3,1,RJ,PR
2011.07.0068,30/06/2011,2011,7,Atlético-MG,Internacional,0,4,MG,RS
2011.06.0069,2/7/2011,2011,6,Santos,América-MG,1,0,SP,MG
2011.08.0070,6/7/2011,2011,8,Internacional,Athletico-PR,1,0,RS,PR
2011.08.0071,6/7/2011,2011,8,Cruzeiro,Grêmio,2,0,MG,RS
2011.08.0072,6/7/2011,2011,8,Avaí,Bahia,2,2,SC,BH
2011.08.0073,6/7/2011,2011,8,Corinthians,Vasco,2,1,SP,RJ
2011.08.0074,6/7/2011,2011,8,Ceará,Atlético-MG,3,0,CE,MG
2011.08.0075,6/7/2011,2011,8,Flamengo,São Paulo,1,0,RJ,SP
2011.08.0076,7/7/2011,2011,8,Botafogo-RJ,Atlético-GO,1,1,RJ,GO
2011.08.0077,7/7/2011,2011,8,Coritiba,Figueirense,3,0,PR,SC
2011.08.0078,7/7/2011,2011,8,América-MG,Palmeiras,1,1,MG,SP
2011.09.0079,9/7/2011,2011,9,Vasco,Internacional,2,0,RJ,RS
2011.09.0080,9/7/2011,2011,9,São Paulo,Cruzeiro,2,1,SP,MG
2011.09.0081,9/7/2011,2011,9,Athletico-PR,Avaí,0,0,PR,SC
2011.09.0082,10/7/2011,2011,9,Fluminense,Flamengo,0,1,RJ,RJ
2011.09.0083,10/7/2011,2011,9,Grêmio,Coritiba,2,0,RS,PR
2011.09.0084,10/7/2011,2011,9,Bahia,Botafogo-RJ,1,1,BH,RJ
2011.09.0085,10/7/2011,2011,9,Atlético-GO,Corinthians,0,1,GO,SP
2011.09.0086,10/7/2011,2011,9,Figueirense,Ceará,1,1,SC,CE
2011.09.0087,10/7/2011,2011,9,Palmeiras,Santos,3,0,SP,SP
2011.09.0088,10/7/2011,2011,9,Atlético-MG,América-MG,2,0,MG,MG
2011.12.0089,14/07/2011,2011,12,Corinthians,Internacional,1,0,SP,RS
2011.10.0090,16/07/2011,2011,10,Vasco,Athletico-PR,2,1,RJ,PR
2011.10.0091,16/07/2011,2011,10,Coritiba,Fluminense,3,1,PR,RJ
2011.10.0092,16/07/2011,2011,10,Atlético-GO,Avaí,0,1,GO,SC
2011.10.0093,16/07/2011,2011,10,Santos,Atlético-MG,2,1,SP,MG
2011.10.0094,17/07/2011,2011,10,Ceará,América-MG,4,0,CE,MG
2011.10.0095,17/07/2011,2011,10,Internacional,São Paulo,0,3,RS,SP
2011.10.0096,17/07/2011,2011,10,Cruzeiro,Bahia,2,1,MG,BH
2011.10.0097,20/07/2011,2011,10,Palmeiras,Flamengo,0,0,SP,RJ
2011.10.0098,20/07/2011,2011,10,Figueirense,Grêmio,0,0,SC,RS
2011.10.0099,20/07/2011,2011,10,Botafogo-RJ,Corinthians,0,2,RJ,SP
2011.11.0100,21/07/2011,2011,11,Avaí,Internacional,1,3,SC,RS
2011.11.0101,23/07/2011,2011,11,São Paulo,Atlético-GO,2,2,SP,GO
2011.11.0102,23/07/2011,2011,11,Athletico-PR,Botafogo-RJ,2,1,PR,RJ
2011.11.0103,23/07/2011,2011,11,América-MG,Figueirense,0,0,MG,SC
2011.11.0104,23/07/2011,2011,11,Flamengo,Ceará,1,1,RJ,CE
2011.11.0105,24/07/2011,2011,11,Corinthians,Cruzeiro,0,1,SP,MG
2011.11.0106,24/07/2011,2011,11,Bahia,Coritiba,0,0,BH,PR
2011.11.0107,24/07/2011,2011,11,Fluminense,Palmeiras,1,0,RJ,SP
2011.11.0108,24/07/2011,2011,11,Atlético-MG,Vasco,1,2,MG,RJ
2011.12.0109,27/07/2011,2011,12,Atlético-GO,Cruzeiro,2,0,GO,MG
2011.12.0110,27/07/2011,2011,12,Botafogo-RJ,Avaí,2,1,RJ,SC
2011.12.0111,27/07/2011,2011,12,Atlético-MG,Fluminense,1,0,MG,RJ
2011.12.0112,27/07/2011,2011,12,Grêmio,América-MG,1,1,RS,MG
2011.12.0113,27/07/2011,2011,12,Santos,Flamengo,4,5,SP,RJ
2011.12.0114,27/07/2011,2011,12,Figueirense,Palmeiras,0,1,SC,SP
2011.12.0115,27/07/2011,2011,12,Coritiba,São Paulo,3,4,PR,SP
2011.12.0116,28/07/2011,2011,12,Vasco,Bahia,1,1,RJ,BH
2011.12.0117,28/07/2011,2011,12,Ceará,Athletico-PR,2,1,CE,PR
2011.13.0118,30/07/2011,2011,13,Flamengo,Grêmio,2,0,RJ,RS
2011.13.0119,30/07/2011,2011,13,Cruzeiro,Botafogo-RJ,0,1,MG,RJ
2011.13.0120,30/07/2011,2011,13,Palmeiras,Atlético-MG,3,2,SP,MG
2011.13.0121,31/07/2011,2011,13,São Paulo,Vasco,0,2,SP,RJ
2011.13.0122,31/07/2011,2011,13,Fluminense,Ceará,4,0,RJ,CE
2011.13.0123,31/07/2011,2011,13,Internacional,Atlético-GO,0,0,RS,GO
2011.13.0124,31/07/2011,2011,13,Avaí,Corinthians,3,2,SC,SP
2011.13.0125,31/07/2011,2011,13,Athletico-PR,Santos,3,2,PR,SP
2011.13.0126,31/07/2011,2011,13,América-MG,Coritiba,1,3,MG,PR
2011.13.0127,31/07/2011,2011,13,Bahia,Figueirense,3,1,BH,SC
2011.14.0128,3/8/2011,2011,14,Corinthians,América-MG,2,1,SP,MG
2011.14.0129,3/8/2011,2011,14,Grêmio,Atlético-MG,2,2,RS,MG
2011.14.0130,3/8/2011,2011,14,Figueirense,Botafogo-RJ,2,0,SC,RJ
2011.14.0131,3/8/2011,2011,14,Ceará,Avaí,0,3,CE,SC
2011.14.0132,3/8/2011,2011,14,Cruzeiro,Flamengo,0,1,MG,RJ
2011.14.0133,3/8/2011,2011,14,Coritiba,Palmeiras,1,1,PR,SP
2011.14.0134,3/8/2011,2011,14,Vasco,Santos,2,0,RJ,SP
2011.14.0135,4/8/2011,2011,14,São Paulo,Bahia,3,0,SP,BH
2011.14.0136,4/8/2011,2011,14,Fluminense,Internacional,2,0,RJ,RS
2011.14.0137,4/8/2011,2011,14,Atlético-GO,Athletico-PR,0,3,GO,PR
2011.15.0138,6/8/2011,2011,15,Flamengo,Coritiba,1,0,RJ,PR
2011.15.0139,6/8/2011,2011,15,Palmeiras,Grêmio,0,0,SP,RS
2011.15.0140,6/8/2011,2011,15,Atlético-MG,Figueirense,1,2,MG,SC
2011.15.0141,7/8/2011,2011,15,Internacional,Cruzeiro,3,2,RS,MG
2011.15.0142,7/8/2011,2011,15,Santos,Ceará,1,0,SP,CE
2011.15.0143,7/8/2011,2011,15,Athletico-PR,Corinthians,1,1,PR,SP
2011.15.0144,7/8/2011,2011,15,América-MG,Fluminense,3,0,MG,RJ
2011.15.0145,7/8/2011,2011,15,Bahia,Atlético-GO,2,1,BH,GO
2011.15.0146,7/8/2011,2011,15,Avaí,São Paulo,1,2,SC,SP
2011.15.0147,7/8/2011,2011,15,Botafogo-RJ,Vasco,4,0,RJ,RJ
2011.05.0148,10/8/2011,2011,5,Santos,Corinthians,0,0,SP,SP
2011.16.0149,13/08/2011,2011,16,São Paulo,Athletico-PR,2,2,SP,PR
2011.16.0150,13/08/2011,2011,16,Atlético-GO,Santos,2,0,GO,SP
2011.16.0151,13/08/2011,2011,16,Cruzeiro,Avaí,5,0,MG,SC
2011.16.0152,13/08/2011,2011,16,Botafogo-RJ,América-MG,4,2,RJ,MG
2011.16.0153,14/08/2011,2011,16,Corinthians,Ceará,2,2,SP,CE
2011.16.0154,14/08/2011,2011,16,Vasco,Palmeiras,1,0,RJ,SP
2011.16.0155,14/08/2011,2011,16,Coritiba,Atlético-MG,3,0,PR,MG
2011.16.0156,14/08/2011,2011,16,Figueirense,Flamengo,2,2,SC,RJ
2011.16.0157,14/08/2011,2011,16,Grêmio,Fluminense,2,1,RS,RJ
2011.16.0158,14/08/2011,2011,16,Bahia,Internacional,1,1,BH,RS
2011.17.0159,17/08/2011,2011,17,Athletico-PR,Cruzeiro,2,1,PR,MG
2011.17.0160,17/08/2011,2011,17,Avaí,Vasco,0,2,SC,RJ
2011.17.0161,17/08/2011,2011,17,Fluminense,Figueirense,3,0,RJ,SC
2011.17.0162,17/08/2011,2011,17,Ceará,Grêmio,3,0,CE,RS
2011.17.0163,17/08/2011,2011,17,Internacional,Botafogo-RJ,1,0,RS,RJ
2011.17.0164,17/08/2011,2011,17,Santos,Coritiba,2,3,SP,PR
2011.17.0165,17/08/2011,2011,17,Atlético-MG,Corinthians,2,3,MG,SP
2011.17.0166,18/08/2011,2011,17,Flamengo,Atlético-GO,1,4,RJ,GO
2011.17.0167,18/08/2011,2011,17,Palmeiras,Bahia,1,1,SP,BH
2011.17.0168,18/08/2011,2011,17,América-MG,São Paulo,1,1,MG,SP
2011.18.0169,20/08/2011,2011,18,Cruzeiro,Ceará,1,0,MG,CE
2011.18.0170,20/08/2011,2011,18,Botafogo-RJ,Atlético-MG,3,1,RJ,MG
2011.18.0171,20/08/2011,2011,18,Corinthians,Figueirense,0,2,SP,SC
2011.18.0172,21/08/2011,2011,18,São Paulo,Palmeiras,1,1,SP,SP
2011.18.0173,21/08/2011,2011,18,Internacional,Flamengo,2,2,RS,RJ
2011.18.0174,21/08/2011,2011,18,Avaí,Coritiba,0,0,SC,PR
2011.18.0175,21/08/2011,2011,18,Atlético-GO,Grêmio,1,0,GO,RS
2011.18.0176,21/08/2011,2011,18,Athletico-PR,América-MG,2,2,PR,MG
2011.18.0177,21/08/2011,2011,18,Bahia,Santos,1,2,BH,SP
2011.18.0178,21/08/2011,2011,18,Vasco,Fluminense,1,1,RJ,RJ
2011.08.0179,24/08/2011,2011,8,Santos,Fluminense,2,1,SP,RJ
2011.19.0180,27/08/2011,2011,19,Coritiba,Athletico-PR,1,1,PR,PR
2011.19.0181,27/08/2011,2011,19,América-MG,Atlético-GO,1,2,MG,GO
2011.19.0182,27/08/2011,2011,19,Fluminense,Botafogo-RJ,1,2,RJ,RJ
2011.19.0183,28/08/2011,2011,19,Flamengo,Vasco,0,0,RJ,RJ
2011.19.0184,28/08/2011,2011,19,Palmeiras,Corinthians,2,1,SP,SP
2011.19.0185,28/08/2011,2011,19,Santos,São Paulo,1,1,SP,SP
2011.19.0186,28/08/2011,2011,19,Grêmio,Internacional,2,1,RS,RS
2011.19.0187,28/08/2011,2011,19,Ceará,Bahia,3,0,CE,BH
2011.19.0188,28/08/2011,2011,19,Figueirense,Avaí,2,3,SC,SC
2011.19.0189,28/08/2011,2011,19,Atlético-MG,Cruzeiro,1,2,MG,MG
2011.20.0190,31/08/2011,2011,20,Corinthians,Grêmio,3,2,SP,RS
2011.20.0191,31/08/2011,2011,20,Vasco,Ceará,3,1,RJ,CE
2011.20.0192,31/08/2011,2011,20,Atlético-GO,Coritiba,3,1,GO,PR
2011.20.0193,31/08/2011,2011,20,Athletico-PR,Atlético-MG,0,1,PR,MG
2011.20.0194,31/08/2011,2011,20,Cruzeiro,Figueirense,2,4,MG,SC
2011.20.0195,31/08/2011,2011,20,São Paulo,Fluminense,1,2,SP,RJ
2011.20.0196,31/08/2011,2011,20,Botafogo-RJ,Palmeiras,3,1,RJ,SP
2011.20.0197,31/08/2011,2011,20,Internacional,Santos,3,3,RS,SP
2011.20.0198,31/08/2011,2011,20,Avaí,Flamengo,3,2,SC,RJ
2011.20.0199,1/9/2011,2011,20,Bahia,América-MG,0,0,BH,MG
2011.21.0200,3/9/2011,2011,21,Figueirense,São Paulo,1,2,SC,SP
2011.21.0201,3/9/2011,2011,21,Atlético-MG,Avaí,2,0,MG,SC
2011.21.0202,3/9/2011,2011,21,Fluminense,Atlético-GO,3,2,RJ,GO
2011.21.0203,4/9/2011,2011,21,Flamengo,Bahia,1,3,RJ,BH
2011.21.0204,4/9/2011,2011,21,Palmeiras,Cruzeiro,1,1,SP,MG
2011.21.0205,4/9/2011,2011,21,Coritiba,Corinthians,1,0,PR,SP
2011.21.0206,4/9/2011,2011,21,Grêmio,Athletico-PR,4,0,RS,PR
2011.21.0207,4/9/2011,2011,21,América-MG,Vasco,4,1,MG,RJ
2011.21.0208,4/9/2011,2011,21,Ceará,Internacional,1,1,CE,RS
2011.22.0209,7/9/2011,2011,22,Botafogo-RJ,Ceará,4,0,RJ,CE
2011.22.0210,7/9/2011,2011,22,Internacional,América-MG,4,2,RS,MG
2011.22.0211,7/9/2011,2011,22,Avaí,Santos,1,2,SC,SP
2011.22.0212,7/9/2011,2011,22,São Paulo,Atlético-MG,2,1,SP,MG
2011.22.0213,7/9/2011,2011,22,Atlético-GO,Figueirense,1,1,GO,SC
2011.22.0214,7/9/2011,2011,22,Athletico-PR,Palmeiras,2,2,PR,SP
2011.22.0215,7/9/2011,2011,22,Cruzeiro,Fluminense,1,2,MG,RJ
2011.22.0216,8/9/2011,2011,22,Bahia,Grêmio,1,2,BH,RS
2011.22.0217,8/9/2011,2011,22,Vasco,Coritiba,2,0,RJ,PR
2011.22.0218,8/9/2011,2011,22,Corinthians,Flamengo,2,1,SP,RJ
2011.23.0219,10/9/2011,2011,23,Santos,Cruzeiro,1,0,SP,MG
2011.23.0220,10/9/2011,2011,23,América-MG,Avaí,2,2,MG,SC
2011.23.0221,11/9/2011,2011,23,Palmeiras,Internacional,0,3,SP,RS
2011.23.0222,11/9/2011,2011,23,Figueirense,Vasco,1,1,SC,RJ
2011.23.0223,11/9/2011,2011,23,Fluminense,Corinthians,1,0,RJ,SP
2011.23.0224,11/9/2011,2011,23,Ceará,Atlético-GO,1,1,CE,GO
2011.23.0225,11/9/2011,2011,23,Coritiba,Botafogo-RJ,5,0,PR,RJ
2011.23.0226,11/9/2011,2011,23,Flamengo,Athletico-PR,1,2,RJ,PR
2011.23.0227,11/9/2011,2011,23,Grêmio,São Paulo,1,0,RS,SP
2011.23.0228,11/9/2011,2011,23,Atlético-MG,Bahia,2,0,MG,BH
2011.24.0229,17/09/2011,2011,24,Atlético-GO,Atlético-MG,1,0,GO,MG
2011.24.0230,17/09/2011,2011,24,Vasco,Grêmio,4,0,RJ,RS
2011.24.0231,17/09/2011,2011,24,São Paulo,Ceará,4,0,SP,CE
2011.24.0232,18/09/2011,2011,24,Botafogo-RJ,Flamengo,1,1,RJ,RJ
2011.24.0233,18/09/2011,2011,24,Corinthians,Santos,1,3,SP,SP
2011.24.0234,18/09/2011,2011,24,Avaí,Palmeiras,1,1,SC,SP
2011.24.0235,18/09/2011,2011,24,Bahia,Fluminense,3,0,BH,RJ
2011.24.0236,18/09/2011,2011,24,Athletico-PR,Figueirense,0,0,PR,SC
2011.24.0237,18/09/2011,2011,24,Internacional,Coritiba,1,1,RS,PR
2011.24.0238,18/09/2011,2011,24,Cruzeiro,América-MG,0,0,MG,MG
2011.25.0239,21/09/2011,2011,25,América-MG,Santos,1,2,MG,SP
2011.25.0240,21/09/2011,2011,25,Coritiba,Cruzeiro,2,1,PR,MG
2011.25.0241,21/09/2011,2011,25,Bahia,Athletico-PR,1,0,BH,PR
2011.25.0242,21/09/2011,2011,25,Fluminense,Avaí,3,1,RJ,SC
2011.25.0243,21/09/2011,2011,25,São Paulo,Corinthians,0,0,SP,SP
2011.25.0244,21/09/2011,2011,25,Atlético-MG,Flamengo,1,1,MG,RJ
2011.25.0245,21/09/2011,2011,25,Figueirense,Internacional,1,1,SC,RS
2011.25.0246,22/09/2011,2011,25,Palmeiras,Ceará,1,0,SP,CE
2011.25.0247,22/09/2011,2011,25,Grêmio,Botafogo-RJ,0,1,RS,RJ
2011.25.0248,22/09/2011,2011,25,Vasco,Atlético-GO,1,1,RJ,GO
2011.26.0249,24/09/2011,2011,26,Athletico-PR,Fluminense,1,1,PR,RJ
2011.26.0250,24/09/2011,2011,26,Santos,Figueirense,2,3,SP,SC
2011.26.0251,24/09/2011,2011,26,Flamengo,América-MG,2,1,RJ,MG
2011.26.0252,25/09/2011,2011,26,Botafogo-RJ,São Paulo,2,2,RJ,SP
2011.26.0253,25/09/2011,2011,26,Internacional,Atlético-MG,2,1,RS,MG
2011.26.0254,25/09/2011,2011,26,Corinthians,Bahia,1,0,SP,BH
2011.26.0255,25/09/2011,2011,26,Avaí,Grêmio,1,2,SC,RS
2011.26.0256,25/09/2011,2011,26,Cruzeiro,Vasco,0,3,MG,RJ
2011.26.0257,25/09/2011,2011,26,Ceará,Coritiba,3,2,CE,PR
2011.26.0258,25/09/2011,2011,26,Atlético-GO,Palmeiras,1,1,GO,SP
2011.27.0259,1/10/2011,2011,27,Palmeiras,América-MG,1,1,SP,MG
2011.27.0260,1/10/2011,2011,27,Bahia,Avaí,3,2,BH,SC
2011.27.0261,1/10/2011,2011,27,Fluminense,Santos,3,2,RJ,SP
2011.27.0262,2/10/2011,2011,27,São Paulo,Flamengo,1,2,SP,RJ
2011.27.0263,2/10/2011,2011,27,Vasco,Corinthians,2,2,RJ,SP
2011.27.0264,2/10/2011,2011,27,Atlético-MG,Ceará,1,1,MG,CE
2011.27.0265,2/10/2011,2011,27,Figueirense,Coritiba,0,0,SC,PR
2011.27.0266,2/10/2011,2011,27,Athletico-PR,Internacional,2,0,PR,RS
